basket_id,open_time,symbol,direction,regime,adx,atr,atr_expansion_rate,impulse_score,dist_ema_abs,spread_points,hour,adx_accel,consecutive_same_dir,ema_slope,profit,hit_bsl,hit_tp,mae,max_depth,label_class,y_steamroller
881,2022.04.21 10:39:35,EURUSD,BUY,false_breakout,20.72,0.00052,0.155556,3.9577,6.0086,6,10,-8.53,1,-0.00001,-25.06,1,0,-25.06,5,steamroller_bsl,1
882,2022.04.21 18:20:59,EURUSD,SELL,rotation,14.99,0.00052,0.0,1.2647,2.6589,7,18,-5.73,1,-0.00000,10.00,0,1,-0.98,2,winner,0
883,2022.04.22 11:50:14,EURUSD,SELL,rotation,16.00,0.00035,-0.326923,4.116,3.1842,7,11,1.01,2,0.00003,10.04,0,1,-15.51,5,winner,0
884,2022.04.22 18:30:34,EURUSD,SELL,rotation,11.98,0.00038,0.085714,3.2698,3.2508,7,18,-4.02,3,0.00002,10.16,0,1,-9.28,4,winner,0
885,2022.04.25 12:23:05,EURUSD,SELL,impulse,25.36,0.00058,0.526316,35.1433,2.0807,6,12,13.38,4,-0.00004,10.18,0,1,-5.82,4,winner,0
886,2022.04.25 17:15:39,EURUSD,SELL,pullback_trend,29.61,0.00066,0.137931,13.7083,1.7158,6,17,4.25,5,0.00005,10.01,0,1,-3.53,2,winner,0
887,2022.04.26 13:53:36,EURUSD,SELL,grind,21.52,0.00051,-0.227273,3.8026,2.0103,5,13,-8.09,6,0.00002,10.00,0,1,-0.28,1,winner,0
888,2022.04.27 17:00:36,EURUSD,SELL,pullback_trend,26.43,0.00069,0.352941,17.871,3.2865,6,17,4.91,7,0.00004,10.00,0,1,-4.92,4,winner,0
889,2022.04.28 02:04:35,EURUSD,SELL,liquidity_vacuum,25.51,0.00037,-0.463768,5.6979,1.1914,6,2,-0.92,8,-0.00010,10.08,0,1,-7.44,3,winner,0
890,2022.05.02 04:52:30,EURUSD,SELL,liquidity_vacuum,22.05,0.00033,-0.108108,6.2585,2.234,1,4,-3.46,9,0.00002,10.01,0,1,-17.14,5,winner,0
891,2022.05.02 13:24:25,EURUSD,SELL,rotation,18.00,0.00043,0.30303,8.2384,0.0322,6,13,-4.05,10,-0.00000,10.00,0,1,-3.36,4,winner,0
892,2022.05.02 20:19:17,EURUSD,SELL,rotation,21.38,0.00035,-0.186047,12.9755,2.862,6,20,3.38,11,-0.00000,-25.03,1,0,-25.03,5,steamroller_bsl,1
893,2022.05.03 15:05:00,EURUSD,BUY,impulse,28.78,0.00066,0.885714,25.5806,2.4939,1,15,7.4,1,-0.00008,10.07,0,1,-15.23,5,winner,0
894,2022.05.04 16:56:30,EURUSD,BUY,pullback_trend,29.20,0.00063,-0.045455,2.3996,0.6385,1,16,0.42,2,-0.00004,10.07,0,1,-8.93,5,winner,0
895,2022.05.04 19:40:05,EURUSD,BUY,rotation,15.98,0.00158,1.507937,16.7077,0.1135,7,19,-13.22,3,-0.00003,10.01,0,1,-0.18,1,winner,0
896,2022.05.05 04:46:24,EURUSD,BUY,liquidity_vacuum,20.67,0.00032,-0.797468,12.5203,2.9613,1,4,4.69,4,0.00001,-25.04,1,0,-25.04,5,steamroller_bsl,1
897,2022.05.05 18:02:20,EURUSD,SELL,impulse,26.21,0.00071,1.21875,24.9561,3.9545,5,18,5.54,1,-0.00001,10.03,0,1,-8.82,5,winner,0
898,2022.05.06 08:54:04,EURUSD,SELL,rotation,21.25,0.00100,0.408451,5.6653,0.723,1,8,-4.96,2,-0.00005,-25.03,1,0,-25.03,5,steamroller_bsl,1
899,2022.05.06 13:46:31,EURUSD,BUY,grind,25.61,0.00091,-0.09,10.0081,1.1524,6,13,4.36,1,-0.00000,10.01,0,1,-3.85,3,winner,0
900,2022.05.06 15:39:41,EURUSD,BUY,rotation,17.24,0.00134,0.472527,6.7035,0.3128,6,15,-8.37,2,-0.00009,10.02,0,1,-6.38,3,winner,0
901,2022.05.09 14:10:18,EURUSD,BUY,impulse,29.23,0.00075,-0.440299,26.2605,1.922,5,14,11.99,3,-0.00006,10.01,0,1,-8.69,5,winner,0
902,2022.05.09 20:32:38,EURUSD,BUY,grind,25.87,0.00054,-0.28,2.5468,0.9872,5,20,-3.36,4,-0.00003,10.01,0,1,-6.33,5,winner,0
903,2022.05.11 11:34:25,EURUSD,BUY,rotation,12.60,0.00040,-0.259259,2.8611,1.0444,6,11,-13.27,5,-0.00004,10.00,0,1,-23.05,5,winner,0
904,2022.05.11 16:02:41,EURUSD,BUY,impulse,26.39,0.00095,1.375,44.8304,0.8014,6,16,13.79,6,-0.00007,-25.03,1,0,-25.03,3,steamroller_bsl,1
905,2022.05.12 12:07:05,EURUSD,SELL,pullback_trend,26.57,0.00057,-0.4,2.9411,4.7244,1,12,0.18,1,0.00002,10.02,0,1,-12.09,5,winner,0
906,2022.05.18 10:21:32,EURUSD,SELL,pullback_trend,29.08,0.00061,0.070175,7.0325,1.2429,1,10,2.51,2,0.00002,10.02,0,1,-5.13,3,winner,0
907,2022.05.18 23:05:34,EURUSD,SELL,liquidity_vacuum,20.46,0.00022,-0.639344,3.1641,6.6562,16,23,-8.62,3,0.00002,-25.07,1,0,-25.07,5,steamroller_bsl,1
908,2022.05.19 20:14:38,EURUSD,BUY,false_breakout,17.59,0.00043,0.954545,11.7736,5.3126,1,20,-2.87,1,-0.00002,-25.02,1,0,-25.02,5,steamroller_bsl,1
909,2022.05.20 20:00:39,EURUSD,SELL,pullback_trend,28.23,0.00046,0.069767,23.1795,1.6073,5,20,10.64,1,0.00001,-25.04,1,0,-25.04,3,steamroller_bsl,1
910,2022.05.23 12:36:36,EURUSD,BUY,pullback_trend,23.89,0.00048,0.043478,2.7129,6.7123,1,12,-4.34,1,-0.00000,10.03,0,1,-6.47,5,winner,0
911,2022.05.23 23:12:42,EURUSD,BUY,liquidity_vacuum,15.14,0.00024,-0.5,1.8592,2.2369,8,23,-8.75,2,-0.00003,10.07,0,1,-9.88,5,winner,0
912,2022.05.24 10:45:35,EURUSD,BUY,impulse,23.65,0.00058,1.416667,33.2362,2.1983,1,10,8.51,3,-0.00003,10.05,0,1,-18.65,5,winner,0
913,2022.05.26 14:14:26,EURUSD,BUY,grind,25.15,0.00058,0.0,5.5448,0.1791,1,14,1.5,4,0.00002,10.01,0,1,-0.69,2,winner,0
914,2022.05.27 05:46:37,EURUSD,BUY,liquidity_vacuum,15.61,0.00020,-0.655172,4.1311,5.3242,1,5,-9.54,5,-0.00001,-25.01,1,0,-25.01,5,steamroller_bsl,1
915,2022.05.27 12:47:31,EURUSD,SELL,impulse,21.45,0.00050,1.5,28.0062,2.5047,1,12,5.84,1,0.00001,10.00,0,1,-12.85,5,winner,0
916,2022.05.27 18:32:26,EURUSD,SELL,compression,14.08,0.00031,-0.38,1.6469,1.7878,1,18,-7.37,2,-0.00001,-25.04,1,0,-25.04,5,steamroller_bsl,1
917,2022.05.30 12:42:31,EURUSD,BUY,impulse,28.73,0.00038,0.225806,32.6291,1.884,1,12,14.65,1,-0.00000,10.09,0,1,-4.51,5,winner,0
918,2022.05.30 19:54:01,EURUSD,BUY,false_breakout,22.74,0.00012,-0.684211,2.3583,5.0333,5,19,-5.99,2,-0.00001,-25.03,1,0,-25.03,4,steamroller_bsl,1
919,2022.05.31 15:40:27,EURUSD,SELL,impulse,27.34,0.00090,6.5,75.5946,0.7785,1,15,4.6,1,0.00006,10.00,0,1,-8.12,3,winner,0
920,2022.06.01 18:52:26,EURUSD,SELL,false_breakout,21.51,0.00035,-0.611111,3.1953,7.1812,1,18,-5.83,2,0.00002,10.18,0,1,-22.04,5,winner,0
921,2022.06.06 17:56:20,EURUSD,SELL,rotation,19.72,0.00036,0.028571,2.702,3.2652,1,17,-1.79,3,0.00001,10.03,0,1,-19.47,5,winner,0
922,2022.06.09 23:00:16,EURUSD,SELL,liquidity_vacuum,19.98,0.00021,-0.416667,5.1575,10.1501,8,23,0.26,4,0.00000,10.11,0,1,-9.24,5,winner,0
923,2022.06.10 18:20:39,EURUSD,SELL,rotation,20.04,0.00043,1.047619,14.7766,5.5216,1,18,0.06,5,0.00003,10.05,0,1,-1.27,2,winner,0
924,2022.06.13 03:25:35,EURUSD,SELL,liquidity_vacuum,14.38,0.00049,0.139535,5.2172,2.8875,1,3,-5.66,6,0.00002,10.00,0,1,-0.94,2,winner,0
925,2022.06.13 17:02:16,EURUSD,SELL,rotation,18.59,0.00058,0.183673,14.522,2.6611,5,17,4.21,7,0.00003,10.02,0,1,-5.06,4,winner,0
926,2022.06.13 23:12:05,EURUSD,SELL,liquidity_vacuum,15.39,0.00011,-0.810345,8.3068,15.627,8,23,-3.2,8,-0.00001,-25.08,1,0,-25.08,5,steamroller_bsl,1
927,2022.06.14 12:30:37,EURUSD,SELL,impulse,22.09,0.00059,4.363636,62.2521,0.8631,1,12,6.7,9,0.00004,10.00,0,1,-6.25,2,winner,0
928,2022.06.16 09:57:19,EURUSD,SELL,pullback_trend,28.77,0.00089,0.508475,24.0416,1.5875,5,9,6.68,10,0.00006,-25.12,1,0,-25.12,4,steamroller_bsl,1
929,2022.06.16 20:39:27,EURUSD,BUY,false_breakout,19.76,0.00058,-0.348315,3.3107,8.0428,5,20,-9.01,1,-0.00002,-25.20,1,0,-25.20,5,steamroller_bsl,1
930,2022.06.17 10:01:24,EURUSD,SELL,pullback_trend,28.42,0.00085,0.465517,23.3244,0.197,1,10,8.66,1,0.00006,10.01,0,1,-1.67,2,winner,0
931,2022.06.17 17:13:39,EURUSD,SELL,rotation,16.13,0.00070,-0.176471,1.9829,1.9314,1,17,-12.29,2,0.00001,-25.03,1,0,-25.03,5,steamroller_bsl,1
932,2022.06.21 14:13:31,EURUSD,BUY,rotation,14.70,0.00066,-0.057143,0.673,0.2922,1,14,-1.43,1,0.00000,10.04,0,1,-15.26,5,winner,0
933,2022.06.22 17:36:29,EURUSD,BUY,rotation,18.44,0.00064,-0.030303,9.7798,3.9992,5,17,3.74,2,-0.00003,-25.03,1,0,-25.03,5,steamroller_bsl,1
934,2022.06.23 11:26:04,EURUSD,SELL,pullback_trend,24.21,0.00062,-0.03125,13.8354,2.7816,5,11,5.77,1,0.00008,10.00,0,1,-9.10,5,winner,0
935,2022.06.23 15:53:42,EURUSD,SELL,rotation,15.23,0.00113,0.822581,10.0279,0.8084,5,15,-8.98,2,0.00002,-25.00,1,0,-25.00,5,steamroller_bsl,1
936,2022.06.27 18:40:34,EURUSD,BUY,impulse,29.14,0.00044,-0.610619,29.0161,0.3844,1,18,13.91,1,-0.00004,-25.04,1,0,-25.04,5,steamroller_bsl,1
937,2022.06.29 08:50:00,EURUSD,SELL,expansion,29.98,0.00085,0.931818,13.2255,0.1091,5,8,0.84,1,0.00013,10.01,0,1,-5.20,3,winner,0
938,2022.06.29 22:20:59,EURUSD,SELL,liquidity_vacuum,18.42,0.00019,-0.776471,4.5384,8.5537,25,22,-11.56,2,-0.00001,10.00,0,1,-10.80,5,winner,0
939,2022.06.30 14:01:30,EURUSD,SELL,impulse,19.01,0.00083,3.368421,37.0363,1.8885,1,14,0.59,3,0.00001,-25.02,1,0,-25.02,5,steamroller_bsl,1
940,2022.06.30 20:05:37,EURUSD,BUY,false_breakout,12.80,0.00031,-0.626506,2.4436,6.1743,1,20,-6.21,1,-0.00003,-25.02,1,0,-25.02,5,steamroller_bsl,1
941,2022.07.01 16:20:30,EURUSD,SELL,impulse,27.54,0.00096,2.096774,52.5429,2.3806,7,16,14.74,1,0.00007,10.01,0,1,-18.51,4,winner,0
942,2022.07.05 18:15:59,EURUSD,SELL,false_breakout,19.11,0.00052,-0.458333,2.8622,5.8487,5,18,-8.43,2,0.00003,10.14,0,1,-5.36,5,winner,0
943,2022.07.06 07:13:25,EURUSD,SELL,pullback_trend,26.28,0.00044,-0.153846,16.8791,1.3565,5,7,7.17,3,-0.00004,10.09,0,1,-7.81,5,winner,0
944,2022.07.06 15:51:31,EURUSD,SELL,rotation,18.67,0.00103,1.340909,16.0751,1.464,5,15,-7.61,4,-0.00001,10.01,0,1,-5.02,3,winner,0
945,2022.07.07 14:40:04,EURUSD,SELL,pullback_trend,21.94,0.00072,-0.300971,9.8244,0.7376,5,14,3.27,5,0.00005,10.03,0,1,-0.91,2,winner,0
946,2022.07.08 06:56:37,EURUSD,SELL,liquidity_vacuum,23.14,0.00029,-0.597222,6.8105,2.4419,6,6,1.2,6,-0.00003,10.08,0,1,-5.67,5,winner,0
947,2022.07.08 10:49:17,EURUSD,SELL,expansion,26.64,0.00064,1.206897,24.1035,2.5383,6,10,3.5,7,0.00006,-25.01,1,0,-25.01,5,steamroller_bsl,1
948,2022.07.08 17:22:29,EURUSD,BUY,pullback_trend,28.89,0.00066,0.03125,6.848,1.3421,7,17,2.25,1,-0.00006,-25.03,1,0,-25.03,2,steamroller_bsl,1
949,2022.07.11 23:11:13,EURUSD,SELL,pullback_trend,25.17,0.00017,-0.742424,3.6985,10.394,2,23,-3.72,1,-0.00000,10.09,0,1,-5.21,5,winner,0
950,2022.07.12 07:11:26,EURUSD,SELL,impulse,18.59,0.00056,2.294118,24.5997,1.4342,7,7,-6.58,2,0.00003,10.01,0,1,-5.39,5,winner,0
951,2022.07.12 10:57:28,EURUSD,SELL,grind,24.28,0.00052,-0.071429,13.3053,0.9012,6,10,5.69,3,0.00001,-25.09,1,0,-25.09,5,steamroller_bsl,1
952,2022.07.13 13:40:00,EURUSD,BUY,impulse,28.30,0.00142,1.730769,31.6449,2.7888,5,13,4.02,1,-0.00050,10.01,0,1,-1.84,3,winner,0
953,2022.07.13 15:39:19,EURUSD,SELL,rotation,14.28,0.00145,0.021127,6.7882,0.7078,5,15,-14.02,1,0.00009,10.01,0,1,-17.89,3,winner,0
954,2022.07.14 04:01:38,EURUSD,SELL,liquidity_vacuum,24.80,0.00041,-0.717241,23.7525,2.85,1,4,10.52,2,-0.00001,10.02,0,1,-5.33,5,winner,0
955,2022.07.14 09:56:31,EURUSD,SELL,expansion,26.47,0.00075,0.829268,13.1528,0.0804,5,9,1.67,3,-0.00001,10.00,0,1,-5.72,3,winner,0
956,2022.07.14 15:40:38,EURUSD,SELL,pullback_trend,28.71,0.00102,0.36,11.3229,1.3716,5,15,2.24,4,0.00008,10.01,0,1,-14.79,4,winner,0
957,2022.07.14 18:50:41,EURUSD,SELL,rotation,18.95,0.00098,-0.039216,3.449,0.5961,5,18,-9.76,5,-0.00000,-25.02,1,0,-25.02,3,steamroller_bsl,1
958,2022.07.18 03:55:33,EURUSD,BUY,liquidity_vacuum,23.93,0.00030,-0.693878,11.5637,3.6146,1,3,4.98,1,-0.00002,10.05,0,1,-7.55,5,winner,0
959,2022.07.18 12:06:14,EURUSD,BUY,expansion,27.60,0.00061,1.033333,19.5783,3.2197,1,12,3.67,2,-0.00003,10.09,0,1,-8.01,5,winner,0
960,2022.07.18 17:55:27,EURUSD,BUY,pullback_trend,29.34,0.00044,-0.278689,5.7238,2.5754,1,17,1.74,3,-0.00002,10.10,0,1,-15.55,5,winner,0
961,2022.07.19 13:08:41,EURUSD,BUY,pullback_trend,25.28,0.00069,0.568182,9.2363,4.6178,6,13,-4.06,4,-0.00006,10.02,0,1,-5.18,4,winner,0
962,2022.07.19 15:36:42,EURUSD,BUY,rotation,20.64,0.00109,0.57971,8.6534,0.6253,6,15,-4.64,5,-0.00004,10.07,0,1,-21.25,5,winner,0
963,2022.07.21 07:28:36,EURUSD,BUY,grind,24.94,0.00057,-0.477064,12.1608,1.8431,5,7,4.3,6,-0.00003,10.00,0,1,-20.20,5,winner,0
964,2022.07.21 15:13:35,EURUSD,BUY,impulse,24.21,0.00221,2.877193,32.9547,0.7311,7,15,-0.73,7,-0.00008,10.08,0,1,-16.38,4,winner,0
965,2022.07.27 23:30:18,EURUSD,BUY,false_breakout,18.68,0.00029,-0.868778,6.3397,7.3589,2,23,-5.53,8,-0.00003,10.09,0,1,-3.96,5,winner,0
966,2022.07.28 05:09:14,EURUSD,BUY,liquidity_vacuum,20.74,0.00033,0.137931,11.1063,2.8281,1,5,2.06,9,0.00001,10.04,0,1,-6.66,5,winner,0
967,2022.07.28 10:05:00,EURUSD,BUY,impulse,29.72,0.00085,1.575758,39.124,0.0255,1,10,8.98,10,-0.00003,-25.05,1,0,-25.05,5,steamroller_bsl,1
968,2022.07.28 15:25:27,EURUSD,SELL,pullback_trend,24.74,0.00125,0.470588,6.6302,0.0971,1,15,-4.98,1,0.00011,-25.02,1,0,-25.02,5,steamroller_bsl,1
969,2022.07.29 12:53:40,EURUSD,BUY,compression,17.88,0.00067,-0.464,1.9658,0.2632,1,12,-6.86,1,-0.00003,10.10,0,1,-18.04,4,winner,0
970,2022.08.01 04:04:36,EURUSD,BUY,liquidity_vacuum,28.30,0.00032,-0.522388,23.47,3.3199,1,4,10.42,2,0.00005,10.05,0,1,-6.15,5,winner,0
971,2022.08.01 11:43:38,EURUSD,BUY,liquidity_vacuum,19.87,0.00067,1.09375,13.8896,1.4084,14,11,-8.43,3,-0.00006,10.05,0,1,-6.23,4,winner,0
972,2022.08.01 17:28:35,EURUSD,BUY,liquidity_vacuum,18.31,0.00033,-0.507463,3.636,3.344,14,17,-1.56,4,0.00002,10.00,0,1,-7.10,5,winner,0
973,2022.08.02 02:13:25,EURUSD,BUY,liquidity_vacuum,29.87,0.00068,1.060606,36.5962,0.6804,1,2,11.56,5,0.00004,-25.26,1,0,-25.26,5,steamroller_bsl,1
974,2022.08.03 08:40:00,EURUSD,SELL,pullback_trend,28.38,0.00080,0.176471,2.9966,0.9274,1,8,-1.49,1,0.00009,10.22,0,1,-7.93,5,winner,0
975,2022.08.05 15:14:31,EURUSD,SELL,pullback_trend,21.63,0.00099,0.2375,5.1428,2.6712,1,15,-6.75,2,-0.00002,-25.01,1,0,-25.01,5,steamroller_bsl,1
976,2022.08.10 18:06:16,EURUSD,BUY,liquidity_vacuum,28.94,0.00056,-0.434343,16.569,4.196,12,18,7.31,1,-0.00006,10.21,0,1,-17.59,5,winner,0
977,2022.08.11 11:52:17,EURUSD,BUY,rotation,11.62,0.00047,-0.160714,2.0909,2.7637,1,11,-17.32,2,-0.00002,-25.02,1,0,-25.02,4,steamroller_bsl,1
978,2022.08.12 18:05:03,EURUSD,SELL,pullback_trend,21.98,0.00037,-0.212766,22.6108,3.1631,1,18,10.36,1,0.00004,10.00,0,1,-1.13,3,winner,0
979,2022.08.15 08:25:39,EURUSD,SELL,grind,24.38,0.00049,0.324324,9.6625,0.8769,5,8,2.4,2,-0.00000,10.00,0,1,-0.05,1,winner,0
980,2022.08.16 13:20:24,EURUSD,SELL,grind,21.52,0.00044,-0.102041,2.2109,1.6434,1,13,-2.86,3,0.00003,-25.01,1,0,-25.01,5,steamroller_bsl,1
981,2022.08.16 17:01:39,EURUSD,BUY,pullback_trend,25.99,0.00047,0.068182,11.1993,2.3099,1,17,4.47,1,-0.00002,-25.06,1,0,-25.06,5,steamroller_bsl,1
982,2022.08.19 13:48:24,EURUSD,SELL,rotation,21.08,0.00055,0.170213,3.009,1.6273,1,13,-4.91,1,0.00002,10.05,0,1,-1.09,2,winner,0
983,2022.08.22 10:53:34,EURUSD,SELL,grind,24.51,0.00051,-0.072727,8.3521,1.5682,7,10,3.43,2,0.00001,10.00,0,1,-0.55,1,winner,0
984,2022.08.23 08:40:00,EURUSD,SELL,expansion,28.70,0.00093,0.823529,19.8729,0.2304,1,8,4.19,3,0.00018,10.00,0,1,-24.03,4,winner,0
985,2022.08.24 13:15:40,EURUSD,SELL,compression,18.51,0.00057,-0.387097,3.818,0.8721,1,13,-10.19,4,0.00002,-25.11,1,0,-25.11,5,steamroller_bsl,1
986,2022.08.25 08:40:29,EURUSD,BUY,pullback_trend,25.72,0.00069,0.210526,18.3308,1.222,1,8,7.21,1,-0.00008,10.02,0,1,-16.78,4,winner,0
987,2022.08.26 12:33:36,EURUSD,BUY,pullback_trend,23.23,0.00048,-0.304348,2.5289,3.3155,1,12,-2.49,2,-0.00001,10.54,0,1,-3.70,4,winner,0
988,2022.08.26 15:27:59,EURUSD,BUY,impulse,29.14,0.00183,2.8125,42.0323,1.1493,1,15,5.91,3,0.00002,-25.16,1,0,-25.16,4,steamroller_bsl,1
989,2022.08.29 06:54:35,EURUSD,SELL,liquidity_vacuum,22.29,0.00030,-0.836066,1.5688,3.8753,1,6,-6.85,1,0.00001,-25.02,1,0,-25.02,5,steamroller_bsl,1
990,2022.08.29 15:37:30,EURUSD,BUY,impulse,26.33,0.00076,1.533333,24.733,2.8788,1,15,4.04,1,-0.00000,10.28,0,1,-4.27,3,winner,0
991,2022.08.30 11:40:30,EURUSD,BUY,liquidity_vacuum,25.11,0.00056,-0.263158,1.9531,2.6126,10,11,-1.22,2,-0.00003,10.09,0,1,-20.01,5,winner,0
992,2022.08.31 07:02:40,EURUSD,BUY,pullback_trend,28.94,0.00032,-0.428571,10.0008,1.7632,1,7,3.83,3,0.00001,-25.02,1,0,-25.02,5,steamroller_bsl,1
993,2022.08.31 12:19:26,EURUSD,SELL,expansion,24.51,0.00057,0.78125,8.8916,2.3163,1,12,-4.43,1,0.00001,-25.05,1,0,-25.05,5,steamroller_bsl,1
994,2022.08.31 18:20:00,EURUSD,BUY,pullback_trend,28.54,0.00044,-0.22807,10.3151,3.4204,1,18,4.03,1,-0.00008,-25.03,1,0,-25.03,5,steamroller_bsl,1
995,2022.09.01 17:18:39,EURUSD,SELL,expansion,28.32,0.00073,0.659091,9.3082,3.2691,1,17,-0.22,1,0.00006,10.00,0,1,-7.80,2,winner,0
996,2022.09.05 01:05:39,EURUSD,SELL,liquidity_vacuum,29.50,0.00051,-0.30137,4.6253,4.2613,1,1,1.18,2,0.00004,10.08,0,1,-17.34,5,winner,0
997,2022.09.06 15:51:30,EURUSD,SELL,expansion,27.56,0.00101,0.980392,12.0589,1.8199,1,15,-1.94,3,0.00007,10.01,0,1,-4.69,3,winner,0
998,2022.09.07 03:30:34,EURUSD,SELL,liquidity_vacuum,22.21,0.00045,-0.554455,2.8267,1.3068,1,3,-5.35,4,0.00002,-25.07,1,0,-25.07,5,steamroller_bsl,1
999,2022.09.07 19:59:25,EURUSD,BUY,liquidity_vacuum,25.83,0.00035,-0.222222,10.3255,9.5422,8,19,3.62,1,0.00000,10.17,0,1,-22.53,5,winner,0
1000,2022.09.08 22:00:24,EURUSD,BUY,liquidity_vacuum,24.41,0.00018,-0.485714,1.646,2.1838,15,22,-1.42,2,0.00001,10.00,0,1,-0.22,1,winner,0
1001,2022.09.09 10:11:17,EURUSD,BUY,impulse,22.84,0.00072,3.0,32.797,2.7878,1,10,-1.57,3,-0.00005,12.04,0,1,-22.71,5,winner,0
1002,2022.09.11 23:19:19,EURUSD,BUY,compression,18.26,0.00042,-0.416667,3.7619,3.4475,2,23,-4.58,4,0.00004,10.00,0,1,-2.72,4,winner,0
1003,2022.09.12 04:33:21,EURUSD,BUY,liquidity_vacuum,27.86,0.00029,-0.309524,22.6227,2.491,1,4,9.6,5,0.00001,10.02,0,1,-1.11,3,winner,0
1004,2022.09.12 13:45:02,EURUSD,BUY,impulse,28.01,0.00089,2.068966,24.6693,0.3187,1,13,0.15,6,-0.00005,10.06,0,1,-11.09,5,winner,0
1005,2022.09.13 08:09:54,EURUSD,BUY,pullback_trend,28.10,0.00059,-0.337079,5.1916,0.4463,1,8,0.09,7,0.00009,10.04,0,1,-1.38,3,winner,0
1006,2022.09.13 13:16:38,EURUSD,BUY,pullback_trend,26.75,0.00041,-0.305085,5.8727,3.4906,7,13,-1.35,8,-0.00001,-25.05,1,0,-25.05,5,steamroller_bsl,1
1007,2022.09.13 23:30:00,EURUSD,SELL,pullback_trend,28.21,0.00046,0.121951,6.621,5.1261,2,23,1.46,1,0.00006,10.02,0,1,-10.83,5,winner,0
1008,2022.09.14 08:46:44,EURUSD,SELL,rotation,19.19,0.00091,0.978261,10.9728,0.3607,1,8,-9.02,2,0.00007,10.05,0,1,-8.43,3,winner,0
1009,2022.09.15 08:19:38,EURUSD,SELL,compression,23.65,0.00050,-0.450549,11.3552,0.5407,2,8,4.46,3,-0.00001,10.04,0,1,-17.69,5,winner,0
1010,2022.09.16 10:10:36,EURUSD,SELL,rotation,21.27,0.00072,0.44,7.458,1.4318,5,10,-2.38,4,0.00006,-25.10,1,0,-25.10,5,steamroller_bsl,1
1011,2022.09.16 18:44:01,EURUSD,BUY,compression,13.17,0.00035,-0.513889,1.8774,2.3094,6,18,-8.1,1,-0.00002,10.00,0,1,-9.70,5,winner,0
1012,2022.09.19 19:06:35,EURUSD,BUY,grind,24.28,0.00027,-0.228571,23.8027,1.9307,5,19,11.11,2,-0.00001,10.00,0,1,-21.60,5,winner,0
1013,2022.09.22 11:00:00,EURUSD,BUY,impulse,27.41,0.00081,2.0,29.1261,1.0643,2,11,3.13,3,-0.00012,-25.04,1,0,-25.04,4,steamroller_bsl,1
1014,2022.09.23 11:16:31,EURUSD,SELL,pullback_trend,24.86,0.00094,0.160494,4.216,2.8443,5,11,-2.55,1,0.00002,10.00,0,1,-1.04,2,winner,0
1015,2022.09.23 20:44:35,EURUSD,SELL,false_breakout,19.62,0.00058,-0.382979,2.306,4.4239,5,20,-5.24,2,0.00000,10.08,0,1,-3.39,3,winner,0
1016,2022.09.26 07:04:17,EURUSD,SELL,pullback_trend,25.84,0.00062,0.068966,15.5473,2.4707,6,7,6.22,3,-0.00003,10.03,0,1,-24.72,5,winner,0
1017,2022.09.26 13:35:30,EURUSD,SELL,expansion,27.17,0.00106,0.709677,12.9919,0.1405,1,13,1.33,4,0.00009,10.00,0,1,-6.38,3,winner,0
1018,2022.09.26 19:48:36,EURUSD,SELL,compression,22.58,0.00057,-0.462264,4.2178,2.8711,1,19,-4.59,5,-0.00001,10.02,0,1,-1.92,3,winner,0
1019,2022.09.26 23:33:31,EURUSD,SELL,liquidity_vacuum,29.58,0.00042,-0.263158,19.4913,2.765,12,23,7.0,6,-0.00019,-25.31,1,0,-25.31,5,steamroller_bsl,1
1020,2022.09.27 08:11:00,EURUSD,BUY,expansion,27.83,0.00076,0.809524,10.5797,0.7378,1,8,-1.75,1,-0.00001,-25.00,1,0,-25.00,4,steamroller_bsl,1
1021,2022.09.27 19:39:18,EURUSD,SELL,false_breakout,14.13,0.00038,-0.5,1.608,4.4319,1,19,-13.7,1,-0.00001,10.00,0,1,-1.91,3,winner,0
1022,2022.09.28 04:25:13,EURUSD,SELL,liquidity_vacuum,24.92,0.00046,0.210526,25.9346,2.9974,1,4,10.79,2,0.00004,10.03,0,1,-6.82,5,winner,0
1023,2022.09.28 11:02:17,EURUSD,SELL,pullback_trend,23.13,0.00079,0.717391,10.1877,0.0551,1,11,-1.79,3,-0.00011,10.02,0,1,-12.58,5,winner,0
1024,2022.09.28 11:08:42,EURUSD,SELL,rotation,20.92,0.00118,0.493671,8.3374,0.0026,6,11,-2.21,4,0.00003,-25.00,1,0,-25.00,4,steamroller_bsl,1
1025,2022.09.28 20:29:30,EURUSD,BUY,pullback_trend,28.10,0.00060,-0.491525,17.7904,9.3218,1,20,7.18,1,-0.00003,-25.02,1,0,-25.02,5,steamroller_bsl,1
1026,2022.09.29 08:01:41,EURUSD,SELL,pullback_trend,27.48,0.00069,0.15,2.2699,1.0795,1,8,-0.62,1,-0.00003,-25.07,1,0,-25.07,5,steamroller_bsl,1
1027,2022.09.29 13:35:00,EURUSD,BUY,expansion,28.53,0.00122,0.768116,11.8724,0.365,1,13,1.05,1,-0.00018,10.00,0,1,-2.38,2,winner,0
1028,2022.09.29 18:02:27,EURUSD,BUY,pullback_trend,26.71,0.00078,-0.360656,3.4493,4.5972,1,18,-1.82,2,-0.00005,10.00,0,1,-3.91,1,winner,0
